CMDLINE /home/pi/venv/ipcam/bin/python ipcam.py --config ../config/config.json
MEM 247.968750 1586580449.4133
MEM 247.968750 1586580449.5143
MEM 247.968750 1586580449.6153
MEM 247.968750 1586580449.7163
MEM 247.968750 1586580449.8173
MEM 247.968750 1586580449.9183
MEM 247.968750 1586580450.0193
MEM 247.968750 1586580450.1203
MEM 247.968750 1586580450.2213
MEM 247.968750 1586580450.3223
MEM 247.968750 1586580450.4234
MEM 247.968750 1586580450.5244
MEM 247.968750 1586580450.6254
MEM 247.968750 1586580450.7264
MEM 247.968750 1586580450.8274
MEM 247.968750 1586580450.9284
MEM 247.968750 1586580451.0294
MEM 247.968750 1586580451.1304
MEM 247.968750 1586580451.2315
MEM 247.968750 1586580451.3324
MEM 247.968750 1586580451.4335
MEM 247.968750 1586580451.5345
MEM 247.968750 1586580451.6355
MEM 247.968750 1586580451.7365
MEM 247.968750 1586580451.8375
MEM 247.968750 1586580451.9385
MEM 247.968750 1586580452.0395
MEM 247.968750 1586580452.1405
MEM 247.968750 1586580452.2415
MEM 247.968750 1586580452.3425
MEM 247.968750 1586580452.4437
MEM 247.968750 1586580452.5448
MEM 247.968750 1586580452.6461
MEM 247.968750 1586580452.7471
MEM 247.968750 1586580452.8481
MEM 247.968750 1586580452.9491
MEM 247.968750 1586580453.0501
MEM 247.968750 1586580453.1511
MEM 247.968750 1586580453.2521
MEM 247.968750 1586580453.3532
MEM 247.968750 1586580453.4542
MEM 247.968750 1586580453.5552
MEM 247.968750 1586580453.6562
MEM 247.968750 1586580453.7572
MEM 247.968750 1586580453.8582
MEM 247.968750 1586580453.9592
MEM 247.968750 1586580454.0603
MEM 247.968750 1586580454.1613
MEM 247.968750 1586580454.2623
MEM 247.968750 1586580454.3633
MEM 247.968750 1586580454.4643
MEM 247.968750 1586580454.5653
MEM 247.968750 1586580454.6663
MEM 247.968750 1586580454.7673
MEM 247.968750 1586580454.8683
MEM 247.968750 1586580454.9693
MEM 247.968750 1586580455.0703
MEM 247.968750 1586580455.1713
MEM 247.968750 1586580455.2723
MEM 247.968750 1586580455.3734
MEM 247.968750 1586580455.4744
MEM 247.968750 1586580455.5754
MEM 247.968750 1586580455.6764
MEM 247.968750 1586580455.7774
MEM 247.968750 1586580455.8784
MEM 247.968750 1586580455.9793
MEM 247.968750 1586580456.0804
MEM 247.968750 1586580456.1814
MEM 247.968750 1586580456.2824
MEM 247.968750 1586580456.3835
MEM 247.968750 1586580456.4845
MEM 247.968750 1586580456.5854
MEM 247.968750 1586580456.6864
MEM 247.968750 1586580456.7878
MEM 247.968750 1586580456.8889
MEM 247.968750 1586580456.9900
MEM 247.968750 1586580457.0910
MEM 247.968750 1586580457.1921
MEM 247.968750 1586580457.2932
MEM 247.968750 1586580457.3942
MEM 247.968750 1586580457.4952
MEM 247.968750 1586580457.5962
MEM 247.968750 1586580457.6972
MEM 247.968750 1586580457.7987
MEM 247.968750 1586580457.8999
MEM 247.968750 1586580458.0010
MEM 247.968750 1586580458.1020
MEM 247.968750 1586580458.2031
MEM 247.968750 1586580458.3041
MEM 247.968750 1586580458.4051
MEM 247.968750 1586580458.5061
MEM 247.968750 1586580458.6071
MEM 247.968750 1586580458.7081
MEM 247.968750 1586580458.8092
MEM 247.968750 1586580458.9103
MEM 247.968750 1586580459.0113
MEM 247.968750 1586580459.1125
MEM 247.968750 1586580459.2136
MEM 247.968750 1586580459.3147
MEM 247.968750 1586580459.4157
MEM 247.968750 1586580459.5167
MEM 247.968750 1586580459.6177
MEM 247.968750 1586580459.7187
MEM 247.968750 1586580459.8197
MEM 247.968750 1586580459.9206
MEM 247.968750 1586580460.0216
MEM 247.968750 1586580460.1226
MEM 247.968750 1586580460.2236
MEM 247.968750 1586580460.3247
MEM 247.968750 1586580460.4257
MEM 247.968750 1586580460.5267
MEM 247.968750 1586580460.6277
MEM 247.968750 1586580460.7287
MEM 247.968750 1586580460.8298
MEM 247.968750 1586580460.9308
MEM 247.968750 1586580461.0318
MEM 247.968750 1586580461.1329
MEM 247.968750 1586580461.2339
MEM 247.968750 1586580461.3349
MEM 247.968750 1586580461.4360
MEM 247.968750 1586580461.5370
MEM 247.968750 1586580461.6380
MEM 247.968750 1586580461.7390
MEM 247.968750 1586580461.8399
MEM 247.968750 1586580461.9409
MEM 247.968750 1586580462.0419
MEM 247.968750 1586580462.1430
MEM 247.968750 1586580462.2440
MEM 247.968750 1586580462.3450
MEM 247.968750 1586580462.4460
MEM 247.968750 1586580462.5470
MEM 247.968750 1586580462.6480
MEM 247.968750 1586580462.7490
MEM 247.968750 1586580462.8500
MEM 247.968750 1586580462.9512
MEM 247.968750 1586580463.0522
MEM 247.968750 1586580463.1533
MEM 247.968750 1586580463.2545
MEM 247.968750 1586580463.3556
MEM 247.968750 1586580463.4566
MEM 247.968750 1586580463.5576
MEM 247.968750 1586580463.6586
MEM 247.968750 1586580463.7596
MEM 247.968750 1586580463.8606
MEM 247.968750 1586580463.9616
MEM 247.968750 1586580464.0626
MEM 247.968750 1586580464.1636
MEM 247.968750 1586580464.2647
MEM 247.968750 1586580464.3657
MEM 247.968750 1586580464.4667
MEM 247.968750 1586580464.5677
MEM 247.968750 1586580464.6687
MEM 247.968750 1586580464.7697
MEM 247.968750 1586580464.8707
MEM 247.968750 1586580464.9717
MEM 247.968750 1586580465.0726
MEM 247.968750 1586580465.1736
MEM 247.968750 1586580465.2746
MEM 247.968750 1586580465.3756
MEM 247.968750 1586580465.4766
MEM 247.968750 1586580465.5776
MEM 247.968750 1586580465.6786
MEM 247.968750 1586580465.7796
MEM 247.968750 1586580465.8806
MEM 247.968750 1586580465.9816
MEM 247.968750 1586580466.0826
MEM 247.968750 1586580466.1837
MEM 247.968750 1586580466.2847
MEM 247.968750 1586580466.3856
MEM 247.968750 1586580466.4867
MEM 247.968750 1586580466.5877
MEM 247.968750 1586580466.6887
MEM 247.968750 1586580466.7898
MEM 247.968750 1586580466.8908
MEM 247.968750 1586580466.9918
MEM 247.968750 1586580467.0928
MEM 247.968750 1586580467.1938
MEM 247.968750 1586580467.2948
MEM 247.968750 1586580467.3958
MEM 247.968750 1586580467.4968
MEM 247.968750 1586580467.5979
MEM 247.968750 1586580467.6989
MEM 247.968750 1586580467.8000
MEM 247.968750 1586580467.9010
MEM 247.968750 1586580468.0020
MEM 247.968750 1586580468.1036
MEM 247.968750 1586580468.2047
MEM 247.968750 1586580468.3060
MEM 247.968750 1586580468.4070
MEM 247.968750 1586580468.5081
MEM 247.968750 1586580468.6091
MEM 247.968750 1586580468.7101
MEM 247.968750 1586580468.8111
MEM 247.968750 1586580468.9121
MEM 247.968750 1586580469.0132
MEM 247.968750 1586580469.1141
MEM 247.968750 1586580469.2151
MEM 247.968750 1586580469.3161
MEM 247.968750 1586580469.4171
MEM 247.968750 1586580469.5181
MEM 247.968750 1586580469.6191
MEM 247.968750 1586580469.7202
MEM 247.968750 1586580469.8212
MEM 247.968750 1586580469.9222
MEM 247.968750 1586580470.0233
MEM 247.968750 1586580470.1243
MEM 247.968750 1586580470.2253
MEM 247.968750 1586580470.3263
MEM 247.968750 1586580470.4272
MEM 247.968750 1586580470.5282
MEM 247.968750 1586580470.6293
MEM 247.968750 1586580470.7303
MEM 247.968750 1586580470.8313
MEM 247.968750 1586580470.9322
MEM 247.968750 1586580471.0333
MEM 247.968750 1586580471.1343
MEM 247.968750 1586580471.2355
MEM 247.968750 1586580471.3366
MEM 247.968750 1586580471.4376
MEM 247.968750 1586580471.5386
MEM 247.968750 1586580471.6396
MEM 247.968750 1586580471.7406
MEM 247.968750 1586580471.8416
MEM 247.968750 1586580471.9427
MEM 247.968750 1586580472.0437
MEM 247.968750 1586580472.1447
MEM 247.968750 1586580472.2457
MEM 247.968750 1586580472.3466
MEM 247.968750 1586580472.4476
MEM 247.968750 1586580472.5486
MEM 247.968750 1586580472.6496
MEM 247.968750 1586580472.7506
MEM 247.968750 1586580472.8516
MEM 247.968750 1586580472.9526
MEM 247.968750 1586580473.0536
MEM 247.968750 1586580473.1547
MEM 247.968750 1586580473.2563
MEM 247.968750 1586580473.3575
MEM 247.968750 1586580473.4585
MEM 247.968750 1586580473.5596
MEM 247.968750 1586580473.6606
MEM 247.968750 1586580473.7616
MEM 247.968750 1586580473.8626
MEM 247.968750 1586580473.9637
MEM 247.968750 1586580474.0647
MEM 247.968750 1586580474.1657
MEM 247.968750 1586580474.2667
MEM 247.968750 1586580474.3677
MEM 247.968750 1586580474.4687
MEM 247.968750 1586580474.5697
MEM 247.968750 1586580474.6706
MEM 247.968750 1586580474.7717
MEM 247.968750 1586580474.8727
MEM 247.968750 1586580474.9737
MEM 247.968750 1586580475.0747
MEM 247.968750 1586580475.1757
MEM 247.968750 1586580475.2767
MEM 247.968750 1586580475.3777
MEM 247.968750 1586580475.4787
MEM 247.968750 1586580475.5797
MEM 247.968750 1586580475.6807
MEM 247.968750 1586580475.7817
MEM 247.968750 1586580475.8827
MEM 247.968750 1586580475.9837
MEM 247.968750 1586580476.0847
MEM 247.968750 1586580476.1857
MEM 247.968750 1586580476.2870
MEM 247.968750 1586580476.3880
MEM 247.968750 1586580476.4890
MEM 247.968750 1586580476.5901
MEM 247.968750 1586580476.6911
MEM 247.968750 1586580476.7921
MEM 247.968750 1586580476.8932
MEM 247.968750 1586580476.9942
MEM 247.968750 1586580477.0951
MEM 247.968750 1586580477.1961
MEM 247.968750 1586580477.2971
MEM 247.968750 1586580477.3981
MEM 247.968750 1586580477.4991
MEM 247.968750 1586580477.6001
MEM 247.968750 1586580477.7011
MEM 247.968750 1586580477.8021
MEM 247.968750 1586580477.9033
MEM 247.968750 1586580478.0043
MEM 247.968750 1586580478.1053
MEM 247.968750 1586580478.2063
MEM 247.968750 1586580478.3073
MEM 247.968750 1586580478.4085
MEM 247.968750 1586580478.5095
MEM 247.968750 1586580478.6105
MEM 247.968750 1586580478.7115
MEM 247.968750 1586580478.8125
MEM 247.968750 1586580478.9136
MEM 247.968750 1586580479.0146
MEM 247.968750 1586580479.1160
MEM 247.968750 1586580479.2171
MEM 247.968750 1586580479.3182
MEM 247.968750 1586580479.4192
MEM 247.968750 1586580479.5202
MEM 247.968750 1586580479.6212
MEM 247.968750 1586580479.7222
MEM 247.968750 1586580479.8233
MEM 247.968750 1586580479.9242
MEM 247.968750 1586580480.0253
MEM 247.968750 1586580480.1265
MEM 247.968750 1586580480.2275
MEM 247.968750 1586580480.3285
MEM 247.968750 1586580480.4295
MEM 247.968750 1586580480.5305
MEM 247.968750 1586580480.6315
MEM 247.968750 1586580480.7325
MEM 247.968750 1586580480.8335
MEM 247.968750 1586580480.9345
MEM 247.968750 1586580481.0355
MEM 247.968750 1586580481.1367
MEM 247.968750 1586580481.2377
MEM 247.968750 1586580481.3388
MEM 247.968750 1586580481.4398
MEM 247.968750 1586580481.5408
MEM 247.968750 1586580481.6417
MEM 247.968750 1586580481.7432
MEM 247.968750 1586580481.8446
MEM 247.968750 1586580481.9458
MEM 247.968750 1586580482.0470
MEM 247.968750 1586580482.1481
MEM 247.968750 1586580482.2492
MEM 247.968750 1586580482.3502
MEM 247.968750 1586580482.4512
MEM 247.968750 1586580482.5522
MEM 247.968750 1586580482.6532
MEM 247.968750 1586580482.7542
MEM 247.968750 1586580482.8552
MEM 247.968750 1586580482.9562
MEM 247.968750 1586580483.0572
MEM 247.968750 1586580483.1583
MEM 247.968750 1586580483.2592
MEM 247.968750 1586580483.3602
MEM 247.968750 1586580483.4612
MEM 247.968750 1586580483.5625
MEM 247.968750 1586580483.6636
MEM 247.968750 1586580483.7646
MEM 247.968750 1586580483.8656
MEM 247.968750 1586580483.9666
MEM 247.968750 1586580484.0676
MEM 247.968750 1586580484.1686
MEM 247.968750 1586580484.2696
MEM 247.968750 1586580484.3706
MEM 247.968750 1586580484.4716
MEM 247.968750 1586580484.5726
MEM 247.968750 1586580484.6736
MEM 247.968750 1586580484.7746
MEM 247.968750 1586580484.8756
MEM 247.968750 1586580484.9766
MEM 247.968750 1586580485.0776
MEM 247.968750 1586580485.1786
MEM 247.968750 1586580485.2796
MEM 247.968750 1586580485.3806
MEM 247.968750 1586580485.4816
MEM 247.968750 1586580485.5825
MEM 247.968750 1586580485.6836
MEM 247.968750 1586580485.7846
MEM 247.968750 1586580485.8856
MEM 247.968750 1586580485.9866
MEM 247.968750 1586580486.0875
MEM 247.968750 1586580486.1886
MEM 247.968750 1586580486.2896
MEM 247.968750 1586580486.3906
MEM 247.968750 1586580486.4916
MEM 247.968750 1586580486.5926
MEM 247.968750 1586580486.6936
MEM 247.968750 1586580486.7949
MEM 247.968750 1586580486.8960
MEM 247.968750 1586580486.9970
MEM 247.968750 1586580487.0980
MEM 247.968750 1586580487.1990
MEM 247.968750 1586580487.3001
MEM 247.968750 1586580487.4011
MEM 247.968750 1586580487.5021
MEM 247.968750 1586580487.6032
MEM 247.968750 1586580487.7042
MEM 247.968750 1586580487.8052
MEM 247.968750 1586580487.9062
MEM 247.968750 1586580488.0072
MEM 247.968750 1586580488.1082
MEM 247.968750 1586580488.2092
MEM 247.968750 1586580488.3102
MEM 247.968750 1586580488.4112
MEM 247.968750 1586580488.5122
MEM 247.968750 1586580488.6133
MEM 247.968750 1586580488.7145
MEM 247.968750 1586580488.8157
MEM 247.968750 1586580488.9167
MEM 247.968750 1586580489.0177
MEM 247.968750 1586580489.1187
MEM 247.968750 1586580489.2197
MEM 247.968750 1586580489.3207
MEM 247.968750 1586580489.4217
MEM 247.968750 1586580489.5227
MEM 247.968750 1586580489.6237
MEM 247.968750 1586580489.7247
MEM 247.968750 1586580489.8257
MEM 247.968750 1586580489.9266
MEM 247.968750 1586580490.0277
MEM 247.968750 1586580490.1286
MEM 247.968750 1586580490.2297
MEM 247.968750 1586580490.3306
MEM 247.968750 1586580490.4316
MEM 247.968750 1586580490.5327
MEM 247.968750 1586580490.6337
MEM 247.968750 1586580490.7347
MEM 247.968750 1586580490.8357
MEM 247.968750 1586580490.9367
MEM 247.968750 1586580491.0376
MEM 247.968750 1586580491.1386
MEM 247.968750 1586580491.2396
MEM 247.968750 1586580491.3406
MEM 247.968750 1586580491.4417
MEM 247.968750 1586580491.5427
MEM 247.968750 1586580491.6437
MEM 247.968750 1586580491.7447
MEM 247.968750 1586580491.8457
MEM 247.968750 1586580491.9466
MEM 247.968750 1586580492.0476
MEM 247.968750 1586580492.1486
MEM 247.968750 1586580492.2497
MEM 247.968750 1586580492.3507
MEM 247.968750 1586580492.4517
MEM 247.968750 1586580492.5527
MEM 247.968750 1586580492.6537
MEM 247.968750 1586580492.7547
MEM 247.968750 1586580492.8557
MEM 247.968750 1586580492.9567
MEM 247.968750 1586580493.0577
MEM 247.968750 1586580493.1586
MEM 247.968750 1586580493.2596
MEM 247.968750 1586580493.3606
MEM 247.968750 1586580493.4616
MEM 247.968750 1586580493.5626
MEM 247.968750 1586580493.6636
MEM 247.968750 1586580493.7646
MEM 247.968750 1586580493.8659
MEM 247.968750 1586580493.9669
